id,stage,model,pid,created,reserved,charged,status,usage,cell
2a543ec1ca9a4e43bc8c84d3739dac10,pilots,gpt-5.6-luna,913659,1789380119.9673347,0.024627,0.0036704,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 73983, ""input_tokens"": 11980, ""input_tokens_details"": {""cache_write_tokens"": 11977, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1062, ""output_tokens_details"": {""reasoning_tokens"": 883}, ""response_id"": ""resp_0ac43394f92c5e37006aa7c6194b2087d2bcb6e5c68501b24a"", ""status"": ""completed"", ""total_tokens"": 13042}",pilots__schema__schema__imo_1983_p6__seed0
1583a3c6fded420da6b5cf8879acb315,pilots,gpt-5.6-luna,913648,1789380120.019147,0.025448199999999997,0.0031035999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 78089, ""input_tokens"": 14204, ""input_tokens_details"": {""cache_write_tokens"": 14201, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 219, ""output_tokens_details"": {""reasoning_tokens"": 100}, ""response_id"": ""resp_05894ae417d7f146006aa7c61898b887d2b67153d7b88d2e4c"", ""status"": ""completed"", ""total_tokens"": 14423}",pilots__schema__schema__aime_1990_p4__seed0
74f7b3b7de66469ca0c5ad2ba36176b3,pilots,gpt-5.6-luna,914467,1789380140.6778555,0.027061199999999997,0.0035298,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 86154, ""input_tokens"": 16695, ""input_tokens_details"": {""cache_write_tokens"": 16692, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 159, ""output_tokens_details"": {""reasoning_tokens"": 64}, ""response_id"": ""resp_01933e4039a71ef8006aa7c62d427087d295a408d15ff3b3f3"", ""status"": ""completed"", ""total_tokens"": 16854}",pilots__review__review__batch1_review0__seed0
66bbc6b9a07949319c2bf6fddea5fd32,pilots,gpt-5.6-luna,914469,1789380140.7066739,0.027749,0.0037946,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 89593, ""input_tokens"": 17323, ""input_tokens_details"": {""cache_write_tokens"": 17320, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 275, ""output_tokens_details"": {""reasoning_tokens"": 161}, ""response_id"": ""resp_0ce01a218eb15727006aa7c62d43b887d2bbb4c58b44863177"", ""status"": ""completed"", ""total_tokens"": 17598}",pilots__review__review__batch1_review1__seed0
82b57c7bdcd64eb9958c6554f2530d0f,pilots,gpt-5.6-luna,914473,1789380140.7194645,0.0259726,0.0030009999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 80711, ""input_tokens"": 13877, ""input_tokens_details"": {""cache_write_tokens"": 13874, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 188, ""output_tokens_details"": {""reasoning_tokens"": 93}, ""response_id"": ""resp_036528748923e692006aa7c62d417087d29b5169c7d6475673"", ""status"": ""completed"", ""total_tokens"": 14065}",pilots__review__review__batch2_review0__seed0
becc3a1b0d4c44d7bae9746df5a76287,pilots,gpt-5.6-luna,914502,1789380140.7276852,0.0260608,0.0030072,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 81152, ""input_tokens"": 14094, ""input_tokens_details"": {""cache_write_tokens"": 14091, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 157, ""output_tokens_details"": {""reasoning_tokens"": 67}, ""response_id"": ""resp_05cd35a289995a7e006aa7c62d4efc87d2903e04f6f9c1d385"", ""status"": ""completed"", ""total_tokens"": 14251}",pilots__review__review__batch7_review0__seed0
fb24aea852c84b678625efb5e2c49883,pilots,gpt-5.6-luna,914485,1789380140.7408085,0.0260226,0.0030657999999999996,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 80961, ""input_tokens"": 13991, ""input_tokens_details"": {""cache_write_tokens"": 13988, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 223, ""output_tokens_details"": {""reasoning_tokens"": 100}, ""response_id"": ""resp_08799b77ab7831ff006aa7c62d4f4087d2bfea89fb5dd0c39d"", ""status"": ""completed"", ""total_tokens"": 14214}",pilots__review__review__batch5_review1__seed0
2ae0cc582aa14f9984f7a6a744d7dc16,pilots,gpt-5.6-luna,914507,1789380140.7535472,0.0263798,0.0032068,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 82747, ""input_tokens"": 14654, ""input_tokens_details"": {""cache_write_tokens"": 14651, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 230, ""output_tokens_details"": {""reasoning_tokens"": 107}, ""response_id"": ""resp_08451cb582cd9e5a006aa7c62d57a087d2a5da7b8ea933c1d2"", ""status"": ""completed"", ""total_tokens"": 14884}",pilots__review__review__batch7_review1__seed0
7c60aedbde6c4f3c83196961726866b2,pilots,gpt-5.6-luna,914525,1789380140.7680867,0.025771799999999997,0.0031392,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 79707, ""input_tokens"": 13488, ""input_tokens_details"": {""cache_write_tokens"": 13485, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 368, ""output_tokens_details"": {""reasoning_tokens"": 275}, ""response_id"": ""resp_03075f894f3c5a83006aa7c62d576c87d2ba5ff1a1cb9e7a0f"", ""status"": ""completed"", ""total_tokens"": 13856}",pilots__review__review__batch9_review2__seed0
73c4693f0ae942fb8acf206cffdb430e,pilots,gpt-5.6-luna,914513,1789380140.7752485,0.0258788,0.0030118,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 80242, ""input_tokens"": 13715, ""input_tokens_details"": {""cache_write_tokens"": 13712, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 224, ""output_tokens_details"": {""reasoning_tokens"": 117}, ""response_id"": ""resp_0e23647d72fd2601006aa7c62d5ba487d2b54effa3aeb3cdad"", ""status"": ""completed"", ""total_tokens"": 13939}",pilots__review__review__batch8_review0__seed0
3f9aa62a33d74da7bcdd16b8d99e95d7,pilots,gpt-5.6-luna,914493,1789380140.7881773,0.0261002,0.0030724,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 81349, ""input_tokens"": 14336, ""input_tokens_details"": {""cache_write_tokens"": 14333, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 171, ""output_tokens_details"": {""reasoning_tokens"": 76}, ""response_id"": ""resp_01c8dc7df57043cb006aa7c62d979c87d2bd53e5ebc1e438a9"", ""status"": ""completed"", ""total_tokens"": 14507}",pilots__review__review__batch6_review1__seed0
bc5691d4dfd34e1cbcf371d82a15cc23,pilots,gpt-5.6-luna,914509,1789380140.796508,0.0258514,0.0032867999999999994,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 80105, ""input_tokens"": 13818, ""input_tokens_details"": {""cache_write_tokens"": 13815, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 436, ""output_tokens_details"": {""reasoning_tokens"": 335}, ""response_id"": ""resp_0c64f91514af5d58006aa7c62e79a087d2b1c788937c07d16f"", ""status"": ""completed"", ""total_tokens"": 14254}",pilots__review__review__batch7_review2__seed0
e607a6765e9f4b5aaa18cdca32ab3ba5,pilots,gpt-5.6-luna,914521,1789380140.803869,0.026143399999999997,0.0031003999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 81565, ""input_tokens"": 14278, ""input_tokens_details"": {""cache_write_tokens"": 14275, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 204, ""output_tokens_details"": {""reasoning_tokens"": 98}, ""response_id"": ""resp_0a730a4bdc4466f7006aa7c62d5bf887d2a5535363fc690685"", ""status"": ""completed"", ""total_tokens"": 14482}",pilots__review__review__batch9_review1__seed0
128d5a049583410bb383d2a75a2e3f72,pilots,gpt-5.6-luna,914517,1789380140.8125827,0.027390599999999998,0.0037844,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 87801, ""input_tokens"": 16828, ""input_tokens_details"": {""cache_write_tokens"": 16825, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 349, ""output_tokens_details"": {""reasoning_tokens"": 234}, ""response_id"": ""resp_0632e733210fd868006aa7c62d839487d2b27ab86c218aee5a"", ""status"": ""completed"", ""total_tokens"": 17177}",pilots__review__review__batch9_review0__seed0
ab6c7ecc335b4892a8bbd62743337a50,pilots,gpt-5.6-luna,914488,1789380140.8224978,0.0263696,0.0030571999999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 82696, ""input_tokens"": 14782, ""input_tokens_details"": {""cache_write_tokens"": 14779, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 84, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_0102c7ec6ab6cbc4006aa7c62d96a887d2be16295565170f62"", ""status"": ""completed"", ""total_tokens"": 14866}",pilots__review__review__batch6_review0__seed0
b81cd5c7289c49229f101fa7e53fb00f,pilots,gpt-5.6-luna,914477,1789380140.8332276,0.023103,0.0027244,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 66363, ""input_tokens"": 9650, ""input_tokens_details"": {""cache_write_tokens"": 9647, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 662, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_020e85aa178ac144006aa7c62d616887d280c98d652fd7860a"", ""status"": ""completed"", ""total_tokens"": 10312}",pilots__review__review__batch3_review0__seed0
d434e7960852467894e2a97e4faf3612,pilots,gpt-5.6-luna,914480,1789380140.8583224,0.026608399999999997,0.0032528,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 83890, ""input_tokens"": 15172, ""input_tokens_details"": {""cache_write_tokens"": 15169, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 182, ""output_tokens_details"": {""reasoning_tokens"": 82}, ""response_id"": ""resp_0c43df77726b10fe006aa7c62d914887d2994a41b2ed82b5a3"", ""status"": ""completed"", ""total_tokens"": 15354}",pilots__review__review__batch5_review0__seed0
ceccff17390042268052f4c6a6640077,pilots,gpt-5.6-luna,914497,1789380140.8847759,0.0281666,0.0040241999999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 91681, ""input_tokens"": 18669, ""input_tokens_details"": {""cache_write_tokens"": 18666, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 242, ""output_tokens_details"": {""reasoning_tokens"": 129}, ""response_id"": ""resp_0e1c7bbd485cd942006aa7c62d7df487d288567e53d85bf3cb"", ""status"": ""completed"", ""total_tokens"": 18911}",pilots__review__review__batch6_review2__seed0
21079ead69fb46edb7b1133444c804f7,pilots,gpt-5.6-luna,915157,1789380155.0706515,0.0215366,0.0015965999999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58531, ""input_tokens"": 6963, ""input_tokens_details"": {""cache_write_tokens"": 6960, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 170, ""output_tokens_details"": {""reasoning_tokens"": 116}, ""response_id"": ""resp_0feee95bb46163cf006aa7c63ba4a487d2b075d92b1e891c71"", ""status"": ""completed"", ""total_tokens"": 7133}",pilots__reflection__reflector__amc12_2000_p1__seed0
77702772c29c4fcea7579e3a6bb27311,pilots,gpt-5.6-luna,915150,1789380155.0907235,0.0266508,0.002998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 84102, ""input_tokens"": 14306, ""input_tokens_details"": {""cache_write_tokens"": 14303, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 114, ""output_tokens_details"": {""reasoning_tokens"": 60}, ""response_id"": ""resp_0d328fa3a80213e7006aa7c63ba5ac87d2a955a44ccd3042e3"", ""status"": ""completed"", ""total_tokens"": 14420}",pilots__reflection__reflector__amc12b_2004_p3__seed0
1679025b42c54a2c845f195d830634d6,pilots,gpt-5.6-luna,915161,1789380155.1034644,0.026868,0.0030996,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 85188, ""input_tokens"": 14808, ""input_tokens_details"": {""cache_write_tokens"": 14805, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 115, ""output_tokens_details"": {""reasoning_tokens"": 61}, ""response_id"": ""resp_0204ae091ca3a8be006aa7c63bae0887d2a646b0c3feedbda3"", ""status"": ""completed"", ""total_tokens"": 14923}",pilots__reflection__reflector__mathd_algebra_224__seed0
e669877fe5b84d269edb112428bc46a7,pilots,gpt-5.6-luna,915174,1789380155.120588,0.0266874,0.0031858,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 84285, ""input_tokens"": 14477, ""input_tokens_details"": {""cache_write_tokens"": 14474, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 242, ""output_tokens_details"": {""reasoning_tokens"": 188}, ""response_id"": ""resp_0be7f830f3c06d3a006aa7c63bb77087d2bcc2bc1616ba863b"", ""status"": ""completed"", ""total_tokens"": 14719}",pilots__reflection__reflector__induction_pord1p1on2powklt5on2__seed0
edc5bb403d514c0eaa6c3ab40c6669b6,pilots,gpt-5.6-luna,915190,1789380155.1364684,0.0265018,0.0030192,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 83357, ""input_tokens"": 14520, ""input_tokens_details"": {""cache_write_tokens"": 14517, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 96, ""output_tokens_details"": {""reasoning_tokens"": 74}, ""response_id"": ""resp_0b5730c34a2551ee006aa7c63c151c87d2bfd6fe619fa8ff9d"", ""status"": ""completed"", ""total_tokens"": 14616}",pilots__reflection__reflector__aime_1990_p4__seed0
9ee0c3ab0eaf4e68ad4c64fd3afa0779,pilots,gpt-5.6-luna,915148,1789380155.151451,0.0266542,0.0029977999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 84119, ""input_tokens"": 14515, ""input_tokens_details"": {""cache_write_tokens"": 14512, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 79, ""output_tokens_details"": {""reasoning_tokens"": 25}, ""response_id"": ""resp_01fdae5a1cc31f6b006aa7c63bb0d887d29d959dc2206a0503"", ""status"": ""completed"", ""total_tokens"": 14594}",pilots__reflection__reflector__amc12a_2020_p13__seed0
8bd3dfaf62444df683abdeb3785796b7,pilots,gpt-5.6-luna,915154,1789380155.1664305,0.0264478,0.0029628,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 83087, ""input_tokens"": 13908, ""input_tokens_details"": {""cache_write_tokens"": 13905, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 151, ""output_tokens_details"": {""reasoning_tokens"": 129}, ""response_id"": ""resp_0b39fc718aca8cb4006aa7c63bc0f887d289443860fe53a827"", ""status"": ""completed"", ""total_tokens"": 14059}",pilots__reflection__reflector__algebra_amgm_sum1toneqn_prod1tonleq1__seed0
99fd9328665b44878ec040b6cc0f4946,pilots,gpt-5.6-luna,915178,1789380155.1827273,0.0258078,0.0027037999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 79887, ""input_tokens"": 12889, ""input_tokens_details"": {""cache_write_tokens"": 12886, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 105, ""output_tokens_details"": {""reasoning_tokens"": 43}, ""response_id"": ""resp_0a240bb1d7784f02006aa7c63bbd4c87d28cc26689e9fe0478"", ""status"": ""completed"", ""total_tokens"": 12994}",pilots__reflection__reflector__mathd_numbertheory_403__seed0
883dd4f3800243248fc8b44a6ec422e6,pilots,gpt-5.6-luna,915188,1789380155.1965222,0.0260256,0.002738,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 80976, ""input_tokens"": 13276, ""input_tokens_details"": {""cache_write_tokens"": 13273, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 69, ""output_tokens_details"": {""reasoning_tokens"": 47}, ""response_id"": ""resp_0701b9e1a01dc96c006aa7c63bbd5887d2a0d54a436a92453e"", ""status"": ""completed"", ""total_tokens"": 13345}",pilots__reflection__reflector__amc12a_2016_p2__seed0
e9d34aaf4fc34bbd96c2401ffb989a18,pilots,gpt-5.6-luna,915166,1789380155.2235007,0.026473399999999998,0.0029866,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 83215, ""input_tokens"": 13991, ""input_tokens_details"": {""cache_write_tokens"": 13988, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 157, ""output_tokens_details"": {""reasoning_tokens"": 103}, ""response_id"": ""resp_03c8c36b616ebb6b006aa7c63bd07087d28dce67285db2872e"", ""status"": ""completed"", ""total_tokens"": 14148}",pilots__reflection__reflector__mathd_numbertheory_629__seed0
aa0b0d4d786a46eebed711bd1961e736,pilots,gpt-5.6-luna,915170,1789380155.2512183,0.026116999999999998,0.0030223999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 81433, ""input_tokens"": 13444, ""input_tokens_details"": {""cache_write_tokens"": 13441, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 278, ""output_tokens_details"": {""reasoning_tokens"": 224}, ""response_id"": ""resp_0805e5ccc29de59f006aa7c63be64087d29f1159e79dc84e09"", ""status"": ""completed"", ""total_tokens"": 13722}",pilots__reflection__reflector__mathd_numbertheory_48__seed0
1b6d6a7153cb4185b21639bb20760e50,pilots,gpt-5.6-luna,915182,1789380155.2841492,0.0259142,0.0027616,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 80419, ""input_tokens"": 13070, ""input_tokens_details"": {""cache_write_tokens"": 13067, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 123, ""output_tokens_details"": {""reasoning_tokens"": 65}, ""response_id"": ""resp_09feba883aa53894006aa7c63bd58c87d2bdc32e02687a2ed4"", ""status"": ""completed"", ""total_tokens"": 13193}",pilots__reflection__reflector__mathd_numbertheory_42__seed0
a281280d51c7407c8d74ea842bd34df4,pilots,gpt-5.6-luna,915148,1789380157.7779405,0.027873,0.00134344,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 90213, ""input_tokens"": 16244, ""input_tokens_details"": {""cache_write_tokens"": 1729, ""cached_tokens"": 14512}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 589, ""output_tokens_details"": {""reasoning_tokens"": 377}, ""response_id"": ""resp_01fdae5a1cc31f6b006aa7c63e0ba887d2af1ac01a0a8daa33"", ""status"": ""completed"", ""total_tokens"": 16833}",pilots__reflection__reflector__amc12a_2020_p13__seed0
7935379ec74e458694a7ca219769a518,pilots,gpt-5.6-luna,915150,1789380158.0410366,0.0286,0.0022628600000000002,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 93848, ""input_tokens"": 17755, ""input_tokens_details"": {""cache_write_tokens"": 3449, ""cached_tokens"": 14303}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1072, ""output_tokens_details"": {""reasoning_tokens"": 897}, ""response_id"": ""resp_0d328fa3a80213e7006aa7c63e2eb887d2ac09ae79a53abbda"", ""status"": ""completed"", ""total_tokens"": 18827}",pilots__reflection__reflector__amc12b_2004_p3__seed0
f10882220b7e4488aa691166d25f9bd5,pilots,gpt-5.6-luna,915161,1789380158.1040072,0.028031399999999998,0.0011105,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 91005, ""input_tokens"": 16255, ""input_tokens_details"": {""cache_write_tokens"": 1447, ""cached_tokens"": 14805}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 437, ""output_tokens_details"": {""reasoning_tokens"": 323}, ""response_id"": ""resp_0204ae091ca3a8be006aa7c63e401487d2aec8903450c9e3a7"", ""status"": ""completed"", ""total_tokens"": 16692}",pilots__reflection__reflector__mathd_algebra_224__seed0
3695a1fa9f8d4a889256381511432035,pilots,gpt-5.6-luna,915188,1789380158.269185,0.0266298,0.0010302599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 83997, ""input_tokens"": 13785, ""input_tokens_details"": {""cache_write_tokens"": 509, ""cached_tokens"": 13273}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 552, ""output_tokens_details"": {""reasoning_tokens"": 192}, ""response_id"": ""resp_0701b9e1a01dc96c006aa7c63e667c87d2b7c682e2c62a996f"", ""status"": ""completed"", ""total_tokens"": 14337}",pilots__reflection__reflector__amc12a_2016_p2__seed0
380fc1e589a547a1ab2910548ec2a865,pilots,gpt-5.6-luna,915166,1789380158.6045287,0.0273834,0.00092936,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 87765, ""input_tokens"": 14908, ""input_tokens_details"": {""cache_write_tokens"": 917, ""cached_tokens"": 13988}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 388, ""output_tokens_details"": {""reasoning_tokens"": 316}, ""response_id"": ""resp_03c8c36b616ebb6b006aa7c63ebff487d2bdb9bf5c916dab3c"", ""status"": ""completed"", ""total_tokens"": 15296}",pilots__reflection__reflector__mathd_numbertheory_629__seed0
