id,stage,model,pid,created,reserved,charged,status,usage,cell
98d77bb8d4be42c3aa6e06d8bd56182f,training,gpt-5.6-luna,186441,1789301075.7461479,0.0164436,0.00056764,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57642, ""input_tokens"": 6515, ""input_tokens_details"": {""cache_write_tokens"": 1740, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 103, ""output_tokens_details"": {""reasoning_tokens"": 47}, ""response_id"": ""resp_0cd2f7f55eb61e05006aa691554dc487d2a4432fce032cfa7a"", ""status"": ""completed"", ""total_tokens"": 6618}",imo_1977_p6__training-A__gpt-5.6-luna__seed0
4bf96ec22e424f15bcb77adfc8805002,training,gpt-5.6-luna,186451,1789301075.758881,0.0162718,0.0016652,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56783, ""input_tokens"": 6262, ""input_tokens_details"": {""cache_write_tokens"": 6259, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 344, ""output_tokens_details"": {""reasoning_tokens"": 264}, ""response_id"": ""resp_023a0bbeeb50666c006aa69155530887d2a264550ef2e9dee9"", ""status"": ""completed"", ""total_tokens"": 6606}",amc12a_2017_p7__training-A__gpt-5.6-luna__seed0
f0e99eb7ddfd404a9f629a9ffe938573,training,gpt-5.6-luna,186426,1789301075.7728062,0.0164622,0.00223864,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57735, ""input_tokens"": 6752, ""input_tokens_details"": {""cache_write_tokens"": 1977, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1456, ""output_tokens_details"": {""reasoning_tokens"": 706}, ""response_id"": ""resp_0f93e27f0d1bdbe6006aa691559ff887d2a85f4d73a8ebe53c"", ""status"": ""completed"", ""total_tokens"": 8208}",aime_1988_p8__training-A__gpt-5.6-luna__seed0
0963fc2d3930474f80f030caea167693,training,gpt-5.6-luna,186439,1789301075.7863462,0.016104,0.00051484,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55944, ""input_tokens"": 5939, ""input_tokens_details"": {""cache_write_tokens"": 1164, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 155, ""output_tokens_details"": {""reasoning_tokens"": 102}, ""response_id"": ""resp_0208f033788631f2006aa69155571887d2b96e14e1b4d6856f"", ""status"": ""completed"", ""total_tokens"": 6094}",mathd_numbertheory_326__training-A__gpt-5.6-luna__seed0
12e5dae1482d4fe48fd269fe2a8deb6a,training,gpt-5.6-luna,186383,1789301075.8005764,0.0162508,0.00065584,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56678, ""input_tokens"": 6218, ""input_tokens_details"": {""cache_write_tokens"": 1443, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 226, ""output_tokens_details"": {""reasoning_tokens"": 163}, ""response_id"": ""resp_0248fcdbeeef2656006aa69155416087d2816607afa87b2cb2"", ""status"": ""completed"", ""total_tokens"": 6444}",amc12a_2003_p1__training-A__gpt-5.6-luna__seed0
af8d5eaf81f74967a95e3a7471640eb1,training,gpt-5.6-luna,186454,1789301075.8165476,0.0161036,0.00067464,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55942, ""input_tokens"": 5976, ""input_tokens_details"": {""cache_write_tokens"": 1201, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 282, ""output_tokens_details"": {""reasoning_tokens"": 184}, ""response_id"": ""resp_012d73038a5f4afa006aa69155507c87d2ab7c7f574696e7d9"", ""status"": ""completed"", ""total_tokens"": 6258}",mathd_algebra_247__training-A__gpt-5.6-luna__seed0
0930a71bbf634fccaa9d0968fccde8a2,training,gpt-5.6-luna,186419,1789301075.833008,0.0161366,0.001664,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56107, ""input_tokens"": 5992, ""input_tokens_details"": {""cache_write_tokens"": 5989, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 388, ""output_tokens_details"": {""reasoning_tokens"": 311}, ""response_id"": ""resp_061a65238220c828006aa691553e3087d294634f032bf3c7d8"", ""status"": ""completed"", ""total_tokens"": 6380}",mathd_numbertheory_301__training-A__gpt-5.6-luna__seed0
51eb598fe0fd4c45a14afe37c4e74abf,training,gpt-5.6-luna,186446,1789301075.846503,0.0162102,0.00095424,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56475, ""input_tokens"": 6180, ""input_tokens_details"": {""cache_write_tokens"": 1405, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 481, ""output_tokens_details"": {""reasoning_tokens"": 369}, ""response_id"": ""resp_078f3a11173b4469006aa69155460887d2b677433d3bdbe381"", ""status"": ""completed"", ""total_tokens"": 6661}",aime_1990_p4__training-A__gpt-5.6-luna__seed0
923efffc97b245cbb94e319ee2e08698,training,gpt-5.6-luna,186417,1789301075.860875,0.0161864,0.00157044,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56356, ""input_tokens"": 6093, ""input_tokens_details"": {""cache_write_tokens"": 1318, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1009, ""output_tokens_details"": {""reasoning_tokens"": 810}, ""response_id"": ""resp_045ffb8755de7135006aa69155715087d2ab03f3f102c51d12"", ""status"": ""completed"", ""total_tokens"": 7102}",mathd_algebra_206__training-A__gpt-5.6-luna__seed0
1dc026a5562f4c0d92b863db7f5775af,training,gpt-5.6-luna,186411,1789301075.8849375,0.0161882,0.00082044,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56365, ""input_tokens"": 6189, ""input_tokens_details"": {""cache_write_tokens"": 1414, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 368, ""output_tokens_details"": {""reasoning_tokens"": 236}, ""response_id"": ""resp_0ac268532bbf86dc006aa6915563d887d2a6c77840a933a556"", ""status"": ""completed"", ""total_tokens"": 6557}",amc12a_2013_p7__training-A__gpt-5.6-luna__seed0
390c55ed547240ddba3ba08bec4638db,training,gpt-5.6-luna,186459,1789301075.9051023,0.0160884,0.00043804,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55866, ""input_tokens"": 5903, ""input_tokens_details"": {""cache_write_tokens"": 1128, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 97, ""output_tokens_details"": {""reasoning_tokens"": 79}, ""response_id"": ""resp_0d6f839d18807908006aa6915543dc87d2add9b7a701e9b70d"", ""status"": ""completed"", ""total_tokens"": 6000}",mathd_numbertheory_35__training-A__gpt-5.6-luna__seed0
ca7f9996bc7c4ac0b3715638c640eb46,training,gpt-5.6-luna,186387,1789301075.9387167,0.0163064,0.00071784,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56956, ""input_tokens"": 6420, ""input_tokens_details"": {""cache_write_tokens"": 1645, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 244, ""output_tokens_details"": {""reasoning_tokens"": 168}, ""response_id"": ""resp_036272dd93dd6476006aa69155597087d282c8ca40151c2a4b"", ""status"": ""completed"", ""total_tokens"": 6664}",induction_pord1p1on2powklt5on2__training-A__gpt-5.6-luna__seed0
94da285ea31041daaa15702f72361e98,training,gpt-5.6-luna,186430,1789301076.008383,0.016156999999999998,0.00055384,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56209, ""input_tokens"": 6098, ""input_tokens_details"": {""cache_write_tokens"": 1323, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 161, ""output_tokens_details"": {""reasoning_tokens"": 68}, ""response_id"": ""resp_04f17755568f5eb4006aa691555c3487d291a335af28ca705e"", ""status"": ""completed"", ""total_tokens"": 6259}",amc12a_2016_p2__training-A__gpt-5.6-luna__seed0
ecf7f9cd6f20420ba11470ae05709323,training,gpt-5.6-luna,186399,1789301076.0467987,0.016221,0.0005864399999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56529, ""input_tokens"": 6069, ""input_tokens_details"": {""cache_write_tokens"": 1294, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 193, ""output_tokens_details"": {""reasoning_tokens"": 145}, ""response_id"": ""resp_08de13fb698754b3006aa69155686887d29798e488c919f186"", ""status"": ""completed"", ""total_tokens"": 6262}",mathd_numbertheory_221__training-A__gpt-5.6-luna__seed0
a73bc48756ca47c9a3803bcafe2ddf43,training,gpt-5.6-luna,186441,1789301080.3064814,0.0175096,0.0010772400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62972, ""input_tokens"": 7563, ""input_tokens_details"": {""cache_write_tokens"": 1048, ""cached_tokens"": 6512}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 614, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_0cd2f7f55eb61e05006aa69158789c87d29bdc6cdb79bd44b0"", ""status"": ""completed"", ""total_tokens"": 8177}",imo_1977_p6__training-A__gpt-5.6-luna__seed0
9283dafa461c4a128d132e774fb9a6dd,training,gpt-5.6-luna,186391,1789301080.3882957,0.0173456,0.0005636599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62152, ""input_tokens"": 7288, ""input_tokens_details"": {""cache_write_tokens"": 1092, ""cached_tokens"": 6193}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 184, ""output_tokens_details"": {""reasoning_tokens"": 92}, ""response_id"": ""resp_059e465cb083e1c8006aa69158899087d2aca5f9bd42e7f4e3"", ""status"": ""completed"", ""total_tokens"": 7472}",algebra_amgm_sum1toneqn_prod1tonleq1__training-A__gpt-5.6-luna__seed0
cccb2c21c6784dfab354e13eec550f4d,training,gpt-5.6-luna,186395,1789301080.460904,0.0174304,0.00052022,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62576, ""input_tokens"": 7360, ""input_tokens_details"": {""cache_write_tokens"": 1316, ""cached_tokens"": 6041}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 113, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_05e55dd57fed927d006aa691589eb087d2b30f74e8256379ae"", ""status"": ""completed"", ""total_tokens"": 7473}",mathd_algebra_185__training-A__gpt-5.6-luna__seed0
e22fc72df90d49eaae1926b321d4be1b,training,gpt-5.6-luna,186435,1789301080.8354635,0.0167034,0.00028076,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58941, ""input_tokens"": 6274, ""input_tokens_details"": {""cache_write_tokens"": 213, ""cached_tokens"": 6058}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 97, ""output_tokens_details"": {""reasoning_tokens"": 16}, ""response_id"": ""resp_0eb1ee5803bf913b006aa69158fb2c87d2b69f042154f8725b"", ""status"": ""completed"", ""total_tokens"": 6371}",mathd_algebra_224__training-A__gpt-5.6-luna__seed0
0c28e58cdf0e4cbcb558032f70b02d4a,training,gpt-5.6-luna,186463,1789301081.346109,0.017339,0.00264116,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62119, ""input_tokens"": 7267, ""input_tokens_details"": {""cache_write_tokens"": 1136, ""cached_tokens"": 6128}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1909, ""output_tokens_details"": {""reasoning_tokens"": 1830}, ""response_id"": ""resp_0b3a8234c00c070c006aa69159831c87d29fc2b931a76f5f08"", ""status"": ""completed"", ""total_tokens"": 9176}",imo_1983_p6__training-A__gpt-5.6-luna__seed0
839ca0c09fcb4d83b330e7046287e265,training,gpt-5.6-luna,186430,1789301081.5228746,0.0166598,0.0004461,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58723, ""input_tokens"": 6300, ""input_tokens_details"": {""cache_write_tokens"": 202, ""cached_tokens"": 6095}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 236, ""output_tokens_details"": {""reasoning_tokens"": 132}, ""response_id"": ""resp_04f17755568f5eb4006aa69159ad8887d28eab7ff7128eaff8"", ""status"": ""completed"", ""total_tokens"": 6536}",amc12a_2016_p2__training-A__gpt-5.6-luna__seed0
bfd794d736b640289612493acea43911,training,gpt-5.6-luna,186459,1789301082.014325,0.0161576,0.0009044400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56212, ""input_tokens"": 6027, ""input_tokens_details"": {""cache_write_tokens"": 1252, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 465, ""output_tokens_details"": {""reasoning_tokens"": 360}, ""response_id"": ""resp_05469ec7eca5e0ea006aa6915a28ac87d2bd7cfc8d580e6231"", ""status"": ""completed"", ""total_tokens"": 6492}",mathd_algebra_28__training-A__gpt-5.6-luna__seed0
9c9523cfb57f45aaaa7cd20facf02799,training,gpt-5.6-luna,186403,1789301082.069404,0.016612599999999998,0.00031354,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58487, ""input_tokens"": 6263, ""input_tokens_details"": {""cache_write_tokens"": 163, ""cached_tokens"": 6097}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 132, ""output_tokens_details"": {""reasoning_tokens"": 19}, ""response_id"": ""resp_0c7258079eeaff1d006aa6915a3aec87d29ba72370b978899a"", ""status"": ""completed"", ""total_tokens"": 6395}",imo_1963_p5__training-A__gpt-5.6-luna__seed0
ac539921df07418fadc0be97dcd61085,training,gpt-5.6-luna,186379,1789301082.1938813,0.016902,0.00023749999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 59934, ""input_tokens"": 6598, ""input_tokens_details"": {""cache_write_tokens"": 370, ""cached_tokens"": 6225}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 32, ""output_tokens_details"": {""reasoning_tokens"": 7}, ""response_id"": ""resp_0fdf9a29bbd18d78006aa6915a566887d2927d0c57b9adb889"", ""status"": ""completed"", ""total_tokens"": 6630}",aime_1988_p3__training-A__gpt-5.6-luna__seed0
83a79fd594bd42c096c5cd32a2da4fb9,training,gpt-5.6-luna,186387,1789301082.4047456,0.0175418,0.00146594,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 63133, ""input_tokens"": 7609, ""input_tokens_details"": {""cache_write_tokens"": 1189, ""cached_tokens"": 6417}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 916, ""output_tokens_details"": {""reasoning_tokens"": 634}, ""response_id"": ""resp_036272dd93dd6476006aa6915a8a2087d28546f98b1755fbc5"", ""status"": ""completed"", ""total_tokens"": 8525}",induction_pord1p1on2powklt5on2__training-A__gpt-5.6-luna__seed0
89db16554f3f4ffaa494dd1c1e8d9732,training,gpt-5.6-luna,186439,1789301082.5638537,0.016314799999999997,0.00059624,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56998, ""input_tokens"": 6208, ""input_tokens_details"": {""cache_write_tokens"": 1433, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 178, ""output_tokens_details"": {""reasoning_tokens"": 123}, ""response_id"": ""resp_0a129eb550010aa0006aa6915acbc487d296900af34063055b"", ""status"": ""completed"", ""total_tokens"": 6386}",mathd_numbertheory_403__training-A__gpt-5.6-luna__seed0
7ab11f03cf8c4e1d87d9ee48acffd79b,training,gpt-5.6-luna,186395,1789301082.976785,0.0179602,0.00050774,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 65225, ""input_tokens"": 8128, ""input_tokens_details"": {""cache_write_tokens"": 768, ""cached_tokens"": 7357}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 172, ""output_tokens_details"": {""reasoning_tokens"": 38}, ""response_id"": ""resp_05e55dd57fed927d006aa6915b816087d2b73ca7388200b278"", ""status"": ""completed"", ""total_tokens"": 8300}",mathd_algebra_185__training-A__gpt-5.6-luna__seed0
1adee117204541eea6ba671e4b067633,training,gpt-5.6-luna,186454,1789301083.0484016,0.0164716,0.00067004,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57782, ""input_tokens"": 6439, ""input_tokens_details"": {""cache_write_tokens"": 1664, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 201, ""output_tokens_details"": {""reasoning_tokens"": 149}, ""response_id"": ""resp_0a09ee5692f47426006aa6915b2ca487d29e1460452c0cb48e"", ""status"": ""completed"", ""total_tokens"": 6640}",mathd_algebra_247__training-A__gpt-5.6-luna__seed0
a7ce91b4c9034db7a3abaeac0f8d4ec8,training,gpt-5.6-luna,186451,1789301083.276916,0.017068399999999997,0.00037518,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 60766, ""input_tokens"": 6789, ""input_tokens_details"": {""cache_write_tokens"": 527, ""cached_tokens"": 6259}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 120, ""output_tokens_details"": {""reasoning_tokens"": 13}, ""response_id"": ""resp_023a0bbeeb50666c006aa6915b6e0c87d290ce54b6f49f9bc6"", ""status"": ""completed"", ""total_tokens"": 6909}",amc12a_2017_p7__training-A__gpt-5.6-luna__seed0
8ea7fcb94c224e39ae371df4df928c54,training,gpt-5.6-luna,186467,1789301083.3896658,0.017811,0.00059004,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 64479, ""input_tokens"": 7899, ""input_tokens_details"": {""cache_write_tokens"": 1584, ""cached_tokens"": 6312}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 122, ""output_tokens_details"": {""reasoning_tokens"": 11}, ""response_id"": ""resp_0c11ab2640594523006aa6915ba51c87d281bbe517ba3d17b3"", ""status"": ""completed"", ""total_tokens"": 8021}",amc12a_2020_p13__training-A__gpt-5.6-luna__seed0
05eb682338b3468fafe8b33dbe9494b8,training,gpt-5.6-luna,186377,1789301083.4565563,0.0171206,0.00101048,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 61027, ""input_tokens"": 6922, ""input_tokens_details"": {""cache_write_tokens"": 355, ""cached_tokens"": 6564}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 673, ""output_tokens_details"": {""reasoning_tokens"": 558}, ""response_id"": ""resp_06d00dba5cd738b6006aa6915b9a3887d28fb0b890703837ab"", ""status"": ""completed"", ""total_tokens"": 7595}",imo_1967_p3__training-A__gpt-5.6-luna__seed0
d2c3ccfd62eb4a97b92b5b587db939b5,training,gpt-5.6-luna,186419,1789301083.7453763,0.0170704,0.00050358,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 60776, ""input_tokens"": 6762, ""input_tokens_details"": {""cache_write_tokens"": 770, ""cached_tokens"": 5989}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 191, ""output_tokens_details"": {""reasoning_tokens"": 146}, ""response_id"": ""resp_061a65238220c828006aa6915bde1487d2bec79cfbd7fb3605"", ""status"": ""completed"", ""total_tokens"": 6953}",mathd_numbertheory_301__training-A__gpt-5.6-luna__seed0
75c23baa72444bd58f7263b5efad8deb,training,gpt-5.6-luna,186379,1789301083.8667061,0.0180462,0.0005459,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 65655, ""input_tokens"": 7819, ""input_tokens_details"": {""cache_write_tokens"": 1221, ""cached_tokens"": 6595}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 141, ""output_tokens_details"": {""reasoning_tokens"": 13}, ""response_id"": ""resp_0fdf9a29bbd18d78006aa6915c01c887d28c7274c735f2d5f1"", ""status"": ""completed"", ""total_tokens"": 7960}",aime_1988_p3__training-A__gpt-5.6-luna__seed0
49d032f8af1947cebdb5515f86e63315,training,gpt-5.6-luna,186435,1789301084.5012033,0.017330199999999997,0.00041442,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62075, ""input_tokens"": 6726, ""input_tokens_details"": {""cache_write_tokens"": 452, ""cached_tokens"": 6271}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 165, ""output_tokens_details"": {""reasoning_tokens"": 48}, ""response_id"": ""resp_0eb1ee5803bf913b006aa6915cb02087d2ac53f5ddd65f799a"", ""status"": ""completed"", ""total_tokens"": 6891}",mathd_algebra_224__training-A__gpt-5.6-luna__seed0
d2552b69f07147ebbe249c5fc1df09d5,training,gpt-5.6-luna,186391,1789301084.6453307,0.0183388,0.0005907,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 67118, ""input_tokens"": 8556, ""input_tokens_details"": {""cache_write_tokens"": 1268, ""cached_tokens"": 7285}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 159, ""output_tokens_details"": {""reasoning_tokens"": 70}, ""response_id"": ""resp_059e465cb083e1c8006aa6915cd0b487d2a751d6640a4421c0"", ""status"": ""completed"", ""total_tokens"": 8715}",algebra_amgm_sum1toneqn_prod1tonleq1__training-A__gpt-5.6-luna__seed0
6d69facc4dc945868725db94a66459cb,training,gpt-5.6-luna,186403,1789301084.6753566,0.0173844,0.0007802,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62346, ""input_tokens"": 7093, ""input_tokens_details"": {""cache_write_tokens"": 830, ""cached_tokens"": 6260}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 407, ""output_tokens_details"": {""reasoning_tokens"": 297}, ""response_id"": ""resp_0c7258079eeaff1d006aa6915ccf9087d28c42a5feeb0b6e38"", ""status"": ""completed"", ""total_tokens"": 7500}",imo_1963_p5__training-A__gpt-5.6-luna__seed0
